"Repeat","Fold","Observation","Observed","Dataset","Target"
1,1,1900,0.54741,"parkinsons","DFA"
1,1,1901,0.55502,"parkinsons","DFA"
1,1,1902,0.54404,"parkinsons","DFA"
1,1,1903,0.54318,"parkinsons","DFA"
1,1,1904,0.55576,"parkinsons","DFA"
1,1,1905,0.55742,"parkinsons","DFA"
1,1,1906,0.54843,"parkinsons","DFA"
1,1,1907,0.62189,"parkinsons","DFA"
1,1,1908,0.65162,"parkinsons","DFA"
1,1,1909,0.57435,"parkinsons","DFA"
1,1,1910,0.54447,"parkinsons","DFA"
1,1,1911,0.53882,"parkinsons","DFA"
1,1,1912,0.56932,"parkinsons","DFA"
1,1,1913,0.5304,"parkinsons","DFA"
1,1,1914,0.5313,"parkinsons","DFA"
1,1,1915,0.52551,"parkinsons","DFA"
1,1,1916,0.52542,"parkinsons","DFA"
1,1,1917,0.53208,"parkinsons","DFA"
1,1,1918,0.53428,"parkinsons","DFA"
1,1,1919,0.52619,"parkinsons","DFA"
1,1,1920,0.52736,"parkinsons","DFA"
1,1,1921,0.53551,"parkinsons","DFA"
1,1,1922,0.56026,"parkinsons","DFA"
1,1,1923,0.53871,"parkinsons","DFA"
1,1,1924,0.54406,"parkinsons","DFA"
1,1,1925,0.54349,"parkinsons","DFA"
1,1,1926,0.54448,"parkinsons","DFA"
1,1,1927,0.56021,"parkinsons","DFA"
1,1,1928,0.74912,"parkinsons","DFA"
1,1,1929,0.73784,"parkinsons","DFA"
1,1,1930,0.71925,"parkinsons","DFA"
1,1,1931,0.73179,"parkinsons","DFA"
1,1,1932,0.71462,"parkinsons","DFA"
1,1,1933,0.71745,"parkinsons","DFA"
1,1,1934,0.70011,"parkinsons","DFA"
1,1,1935,0.72695,"parkinsons","DFA"
1,1,1936,0.67671,"parkinsons","DFA"
1,1,1937,0.69691,"parkinsons","DFA"
1,1,1938,0.70606,"parkinsons","DFA"
1,1,1939,0.68456,"parkinsons","DFA"
1,1,1940,0.73117,"parkinsons","DFA"
1,1,1941,0.66261,"parkinsons","DFA"
1,1,1942,0.70555,"parkinsons","DFA"
1,1,1943,0.71337,"parkinsons","DFA"
1,1,1944,0.67603,"parkinsons","DFA"
1,1,1945,0.70778,"parkinsons","DFA"
1,1,1946,0.71896,"parkinsons","DFA"
1,1,1947,0.71495,"parkinsons","DFA"
1,1,1948,0.6925,"parkinsons","DFA"
1,1,1949,0.70399,"parkinsons","DFA"
1,1,1950,0.74477,"parkinsons","DFA"
1,1,1951,0.72478,"parkinsons","DFA"
1,1,1952,0.72035,"parkinsons","DFA"
1,1,1953,0.72432,"parkinsons","DFA"
1,1,1954,0.69635,"parkinsons","DFA"
1,1,1955,0.69158,"parkinsons","DFA"
1,1,1956,0.7088,"parkinsons","DFA"
1,1,1957,0.71079,"parkinsons","DFA"
1,1,1958,0.69525,"parkinsons","DFA"
1,1,1959,0.70709,"parkinsons","DFA"
1,1,1960,0.7198,"parkinsons","DFA"
1,1,1961,0.70258,"parkinsons","DFA"
1,1,1962,0.64496,"parkinsons","DFA"
1,1,1963,0.72103,"parkinsons","DFA"
1,1,1964,0.71886,"parkinsons","DFA"
1,1,1965,0.68545,"parkinsons","DFA"
1,1,1966,0.71054,"parkinsons","DFA"
1,1,1967,0.72794,"parkinsons","DFA"
1,1,1968,0.71129,"parkinsons","DFA"
1,1,1969,0.71554,"parkinsons","DFA"
1,1,1970,0.68118,"parkinsons","DFA"
1,1,1971,0.73733,"parkinsons","DFA"
1,1,1972,0.72831,"parkinsons","DFA"
1,1,1973,0.71366,"parkinsons","DFA"
1,1,1974,0.69461,"parkinsons","DFA"
1,1,1975,0.70766,"parkinsons","DFA"
1,1,1976,0.70214,"parkinsons","DFA"
1,1,1977,0.71067,"parkinsons","DFA"
1,1,1978,0.69432,"parkinsons","DFA"
1,1,1979,0.71551,"parkinsons","DFA"
1,1,1980,0.71444,"parkinsons","DFA"
1,1,1981,0.73705,"parkinsons","DFA"
1,1,1982,0.71191,"parkinsons","DFA"
1,1,1983,0.72689,"parkinsons","DFA"
1,1,1984,0.67398,"parkinsons","DFA"
1,1,1985,0.72901,"parkinsons","DFA"
1,1,1986,0.73431,"parkinsons","DFA"
1,1,1987,0.69845,"parkinsons","DFA"
1,1,1988,0.71979,"parkinsons","DFA"
1,1,1989,0.69671,"parkinsons","DFA"
1,1,1990,0.7439,"parkinsons","DFA"
1,1,1991,0.73974,"parkinsons","DFA"
1,1,1992,0.72328,"parkinsons","DFA"
1,1,1993,0.73644,"parkinsons","DFA"
1,1,1994,0.71506,"parkinsons","DFA"
1,1,1995,0.71773,"parkinsons","DFA"
1,1,1996,0.70225,"parkinsons","DFA"
1,1,1997,0.73096,"parkinsons","DFA"
1,1,1998,0.70205,"parkinsons","DFA"
1,1,1999,0.7047,"parkinsons","DFA"
1,1,2000,0.70717,"parkinsons","DFA"
1,1,2001,0.73059,"parkinsons","DFA"
1,1,2002,0.66511,"parkinsons","DFA"
1,1,2003,0.72173,"parkinsons","DFA"
1,1,2004,0.73395,"parkinsons","DFA"
1,1,2005,0.7049,"parkinsons","DFA"
1,1,2006,0.7255,"parkinsons","DFA"
1,1,2007,0.71581,"parkinsons","DFA"
1,1,2008,0.69718,"parkinsons","DFA"
1,1,2009,0.7129,"parkinsons","DFA"
1,1,2010,0.70159,"parkinsons","DFA"
1,1,2011,0.69607,"parkinsons","DFA"
1,1,2012,0.69217,"parkinsons","DFA"
1,1,2013,0.66553,"parkinsons","DFA"
1,1,2014,0.68908,"parkinsons","DFA"
1,1,2015,0.6679,"parkinsons","DFA"
1,1,2016,0.66227,"parkinsons","DFA"
1,1,2017,0.6725,"parkinsons","DFA"
1,1,2018,0.67028,"parkinsons","DFA"
1,1,2019,0.67072,"parkinsons","DFA"
1,1,2020,0.66992,"parkinsons","DFA"
1,1,2021,0.68119,"parkinsons","DFA"
1,1,2022,0.68061,"parkinsons","DFA"
1,1,2023,0.63125,"parkinsons","DFA"
1,1,2024,0.68582,"parkinsons","DFA"
1,1,2025,0.70021,"parkinsons","DFA"
1,1,2026,0.67246,"parkinsons","DFA"
1,1,2027,0.66903,"parkinsons","DFA"
1,1,2028,0.67791,"parkinsons","DFA"
1,1,2029,0.69945,"parkinsons","DFA"
1,1,2030,0.67473,"parkinsons","DFA"
1,1,2031,0.67981,"parkinsons","DFA"
1,1,2032,0.67526,"parkinsons","DFA"
1,1,2033,0.70553,"parkinsons","DFA"
1,1,2034,0.69358,"parkinsons","DFA"
1,1,2035,0.68094,"parkinsons","DFA"
1,1,2036,0.7066,"parkinsons","DFA"
1,1,2037,0.65384,"parkinsons","DFA"
1,1,2038,0.6669,"parkinsons","DFA"
1,1,2039,0.66957,"parkinsons","DFA"
1,1,2040,0.6607,"parkinsons","DFA"
1,1,2041,0.67402,"parkinsons","DFA"
1,1,2042,0.6763,"parkinsons","DFA"
1,1,2043,0.68085,"parkinsons","DFA"
1,1,2044,0.62554,"parkinsons","DFA"
1,1,2045,0.67914,"parkinsons","DFA"
1,1,2046,0.69962,"parkinsons","DFA"
1,1,2047,0.65415,"parkinsons","DFA"
1,1,2048,0.67458,"parkinsons","DFA"
1,1,2049,0.6552,"parkinsons","DFA"
1,1,2050,0.70052,"parkinsons","DFA"
1,1,2051,0.67166,"parkinsons","DFA"
1,1,2052,0.66785,"parkinsons","DFA"
1,1,2053,0.59545,"parkinsons","DFA"
1,1,2054,0.60843,"parkinsons","DFA"
1,1,2055,0.59629,"parkinsons","DFA"
1,1,2056,0.62038,"parkinsons","DFA"
1,1,2057,0.63378,"parkinsons","DFA"
1,1,2058,0.63455,"parkinsons","DFA"
1,1,2059,0.645,"parkinsons","DFA"
1,1,2060,0.59682,"parkinsons","DFA"
1,1,2061,0.65002,"parkinsons","DFA"
1,1,2062,0.63457,"parkinsons","DFA"
1,1,2063,0.60746,"parkinsons","DFA"
1,1,2064,0.58983,"parkinsons","DFA"
1,1,2065,0.60724,"parkinsons","DFA"
1,1,2066,0.58018,"parkinsons","DFA"
1,1,2067,0.60996,"parkinsons","DFA"
1,1,2068,0.60787,"parkinsons","DFA"
1,1,2069,0.58189,"parkinsons","DFA"
1,1,2070,0.57561,"parkinsons","DFA"
1,1,2071,0.63487,"parkinsons","DFA"
1,1,2072,0.58166,"parkinsons","DFA"
1,1,2073,0.59424,"parkinsons","DFA"
1,1,2074,0.61103,"parkinsons","DFA"
1,1,2075,0.57065,"parkinsons","DFA"
1,1,2076,0.58336,"parkinsons","DFA"
1,1,2077,0.59767,"parkinsons","DFA"
1,1,2078,0.60659,"parkinsons","DFA"
1,1,2079,0.60958,"parkinsons","DFA"
1,1,2080,0.61477,"parkinsons","DFA"
1,1,2081,0.64304,"parkinsons","DFA"
1,1,2082,0.63346,"parkinsons","DFA"
1,1,2083,0.61829,"parkinsons","DFA"
1,1,2084,0.64238,"parkinsons","DFA"
1,1,2085,0.62657,"parkinsons","DFA"
1,1,2086,0.60348,"parkinsons","DFA"
1,1,2087,0.59539,"parkinsons","DFA"
1,1,2088,0.5959,"parkinsons","DFA"
1,1,2089,0.61711,"parkinsons","DFA"
1,1,2090,0.62168,"parkinsons","DFA"
1,1,2091,0.62691,"parkinsons","DFA"
1,1,2092,0.59587,"parkinsons","DFA"
1,1,2093,0.61385,"parkinsons","DFA"
1,1,2094,0.64142,"parkinsons","DFA"
1,1,2095,0.59293,"parkinsons","DFA"
1,1,2096,0.58138,"parkinsons","DFA"
1,1,2097,0.58974,"parkinsons","DFA"
1,1,2098,0.59125,"parkinsons","DFA"
1,1,2099,0.58858,"parkinsons","DFA"
1,1,2100,0.59476,"parkinsons","DFA"
1,1,2101,0.60304,"parkinsons","DFA"
1,1,2102,0.63434,"parkinsons","DFA"
1,1,2103,0.63109,"parkinsons","DFA"
1,1,2104,0.62373,"parkinsons","DFA"
1,1,2105,0.59917,"parkinsons","DFA"
1,1,2106,0.67302,"parkinsons","DFA"
1,1,2107,0.64923,"parkinsons","DFA"
1,1,2108,0.61992,"parkinsons","DFA"
1,1,2109,0.58636,"parkinsons","DFA"
1,1,2110,0.58954,"parkinsons","DFA"
1,1,2111,0.62835,"parkinsons","DFA"
1,1,2112,0.63427,"parkinsons","DFA"
1,1,2113,0.65247,"parkinsons","DFA"
1,1,2114,0.60544,"parkinsons","DFA"
1,1,2115,0.59858,"parkinsons","DFA"
1,1,2116,0.63765,"parkinsons","DFA"
1,1,2117,0.59304,"parkinsons","DFA"
1,1,2118,0.60244,"parkinsons","DFA"
1,1,2119,0.60599,"parkinsons","DFA"
1,1,2120,0.62793,"parkinsons","DFA"
1,1,2121,0.60833,"parkinsons","DFA"
1,1,2122,0.58012,"parkinsons","DFA"
1,1,2123,0.6051,"parkinsons","DFA"
1,1,2124,0.60314,"parkinsons","DFA"
1,1,2125,0.61904,"parkinsons","DFA"
1,1,2126,0.66551,"parkinsons","DFA"
1,1,2127,0.64646,"parkinsons","DFA"
1,1,2128,0.61259,"parkinsons","DFA"
1,1,2129,0.65438,"parkinsons","DFA"
1,1,2130,0.62277,"parkinsons","DFA"
1,1,2131,0.64339,"parkinsons","DFA"
1,1,2132,0.62589,"parkinsons","DFA"
1,1,2133,0.58279,"parkinsons","DFA"
1,1,2134,0.60596,"parkinsons","DFA"
1,1,2135,0.61536,"parkinsons","DFA"
1,1,2136,0.60749,"parkinsons","DFA"
1,1,2137,0.57665,"parkinsons","DFA"
1,1,2138,0.62484,"parkinsons","DFA"
1,1,2139,0.58558,"parkinsons","DFA"
1,1,2140,0.583,"parkinsons","DFA"
1,1,2141,0.59105,"parkinsons","DFA"
1,1,2142,0.61813,"parkinsons","DFA"
1,1,2143,0.59386,"parkinsons","DFA"
1,1,2144,0.55092,"parkinsons","DFA"
1,1,2145,0.58569,"parkinsons","DFA"
1,1,2146,0.58202,"parkinsons","DFA"
1,1,2147,0.56502,"parkinsons","DFA"
1,1,2148,0.60977,"parkinsons","DFA"
1,1,2149,0.61082,"parkinsons","DFA"
1,1,2150,0.59375,"parkinsons","DFA"
1,1,2151,0.61814,"parkinsons","DFA"
1,1,2152,0.60087,"parkinsons","DFA"
1,1,2153,0.59316,"parkinsons","DFA"
1,1,2154,0.57811,"parkinsons","DFA"
1,1,2155,0.5513,"parkinsons","DFA"
1,1,2156,0.57358,"parkinsons","DFA"
1,1,2157,0.58602,"parkinsons","DFA"
1,1,2158,0.59119,"parkinsons","DFA"
1,1,2159,0.56052,"parkinsons","DFA"
1,1,2160,0.56794,"parkinsons","DFA"
1,1,2161,0.58244,"parkinsons","DFA"
1,1,2162,0.57287,"parkinsons","DFA"
1,1,2163,0.56355,"parkinsons","DFA"
1,1,2164,0.57011,"parkinsons","DFA"
1,1,2165,0.55405,"parkinsons","DFA"
1,1,2166,0.55804,"parkinsons","DFA"
1,1,2167,0.58227,"parkinsons","DFA"
1,1,2168,0.61786,"parkinsons","DFA"
1,1,2169,0.57831,"parkinsons","DFA"
1,1,2170,0.5855,"parkinsons","DFA"
1,1,2171,0.55974,"parkinsons","DFA"
1,1,2172,0.59066,"parkinsons","DFA"
1,1,2173,0.57575,"parkinsons","DFA"
1,1,2174,0.56436,"parkinsons","DFA"
1,1,2175,0.56235,"parkinsons","DFA"
1,1,2176,0.58314,"parkinsons","DFA"
1,1,2177,0.57488,"parkinsons","DFA"
1,1,2178,0.56809,"parkinsons","DFA"
1,1,2179,0.56532,"parkinsons","DFA"
1,1,2180,0.56268,"parkinsons","DFA"
1,1,2181,0.56656,"parkinsons","DFA"
1,1,2182,0.57215,"parkinsons","DFA"
1,1,2183,0.56742,"parkinsons","DFA"
1,1,2184,0.61423,"parkinsons","DFA"
1,1,2185,0.64483,"parkinsons","DFA"
1,1,2186,0.63429,"parkinsons","DFA"
1,1,2187,0.59634,"parkinsons","DFA"
1,1,2188,0.60586,"parkinsons","DFA"
1,1,2189,0.62757,"parkinsons","DFA"
1,1,2190,0.6214,"parkinsons","DFA"
1,1,2191,0.65132,"parkinsons","DFA"
1,1,2192,0.62659,"parkinsons","DFA"
1,1,2193,0.61085,"parkinsons","DFA"
1,1,2194,0.67278,"parkinsons","DFA"
1,1,2195,0.7174,"parkinsons","DFA"
1,1,2196,0.69694,"parkinsons","DFA"
1,1,2197,0.6346,"parkinsons","DFA"
1,1,2198,0.69375,"parkinsons","DFA"
1,1,2199,0.71112,"parkinsons","DFA"
1,1,2200,0.64498,"parkinsons","DFA"
1,1,2201,0.64587,"parkinsons","DFA"
1,1,2202,0.66764,"parkinsons","DFA"
1,1,2203,0.70586,"parkinsons","DFA"
1,1,2204,0.58868,"parkinsons","DFA"
1,1,2205,0.61247,"parkinsons","DFA"
1,1,2206,0.6139,"parkinsons","DFA"
1,1,2207,0.5862,"parkinsons","DFA"
1,1,2208,0.59479,"parkinsons","DFA"
1,1,2209,0.60805,"parkinsons","DFA"
1,1,2210,0.6309,"parkinsons","DFA"
1,1,2211,0.62954,"parkinsons","DFA"
1,1,2212,0.60738,"parkinsons","DFA"
1,1,2213,0.68337,"parkinsons","DFA"
1,1,2214,0.68997,"parkinsons","DFA"
1,1,2215,0.63118,"parkinsons","DFA"
1,1,2216,0.65558,"parkinsons","DFA"
1,1,2217,0.6749,"parkinsons","DFA"
1,1,2218,0.65798,"parkinsons","DFA"
1,1,2219,0.64706,"parkinsons","DFA"
1,1,2220,0.66908,"parkinsons","DFA"
1,1,2221,0.65187,"parkinsons","DFA"
1,1,2222,0.58869,"parkinsons","DFA"
1,1,2223,0.6173,"parkinsons","DFA"
1,1,2224,0.62079,"parkinsons","DFA"
1,1,2225,0.57858,"parkinsons","DFA"
1,1,2226,0.58154,"parkinsons","DFA"
1,1,2227,0.59448,"parkinsons","DFA"
1,1,2228,0.61389,"parkinsons","DFA"
1,1,2229,0.61148,"parkinsons","DFA"
1,1,2230,0.61904,"parkinsons","DFA"
1,1,2231,0.60287,"parkinsons","DFA"
1,1,2232,0.62252,"parkinsons","DFA"
1,1,2233,0.66098,"parkinsons","DFA"
1,1,2234,0.67741,"parkinsons","DFA"
1,1,2235,0.62363,"parkinsons","DFA"
1,1,2236,0.63591,"parkinsons","DFA"
1,1,2237,0.67377,"parkinsons","DFA"
1,1,2238,0.61841,"parkinsons","DFA"
1,1,2239,0.65306,"parkinsons","DFA"
1,1,2240,0.64624,"parkinsons","DFA"
1,1,2241,0.62777,"parkinsons","DFA"
1,1,2242,0.62499,"parkinsons","DFA"
1,1,2243,0.65211,"parkinsons","DFA"
1,1,2244,0.64212,"parkinsons","DFA"
1,1,2245,0.56835,"parkinsons","DFA"
1,1,2246,0.6141,"parkinsons","DFA"
1,1,2247,0.65194,"parkinsons","DFA"
1,1,2248,0.65421,"parkinsons","DFA"
1,1,2249,0.61947,"parkinsons","DFA"
1,1,2250,0.62772,"parkinsons","DFA"
1,1,2251,0.66152,"parkinsons","DFA"
1,1,2252,0.7451,"parkinsons","DFA"
1,1,2253,0.72307,"parkinsons","DFA"
1,1,2254,0.68049,"parkinsons","DFA"
1,1,2255,0.71569,"parkinsons","DFA"
1,1,2256,0.71749,"parkinsons","DFA"
1,1,2257,0.65494,"parkinsons","DFA"
1,1,2258,0.68271,"parkinsons","DFA"
1,1,2259,0.66905,"parkinsons","DFA"
1,1,2260,0.6799,"parkinsons","DFA"
1,1,2261,0.58863,"parkinsons","DFA"
1,1,2262,0.62763,"parkinsons","DFA"
1,1,2263,0.59701,"parkinsons","DFA"
1,1,2264,0.59502,"parkinsons","DFA"
1,1,2265,0.60631,"parkinsons","DFA"
1,1,2266,0.5801,"parkinsons","DFA"
1,1,2267,0.59454,"parkinsons","DFA"
1,1,2268,0.61619,"parkinsons","DFA"
1,1,2269,0.58694,"parkinsons","DFA"
1,1,2270,0.60574,"parkinsons","DFA"
1,1,2271,0.63884,"parkinsons","DFA"
1,1,2272,0.66902,"parkinsons","DFA"
1,1,2273,0.60822,"parkinsons","DFA"
1,1,2274,0.62446,"parkinsons","DFA"
1,1,2275,0.65449,"parkinsons","DFA"
1,1,2276,0.62551,"parkinsons","DFA"
1,1,2277,0.61306,"parkinsons","DFA"
1,1,2278,0.67668,"parkinsons","DFA"
1,1,2279,0.63078,"parkinsons","DFA"
1,1,2280,0.61955,"parkinsons","DFA"
1,1,2281,0.59563,"parkinsons","DFA"
1,1,2282,0.59099,"parkinsons","DFA"
1,1,2283,0.57768,"parkinsons","DFA"
1,1,2284,0.62312,"parkinsons","DFA"
1,1,2285,0.59134,"parkinsons","DFA"
1,1,2286,0.59385,"parkinsons","DFA"
1,1,2287,0.58305,"parkinsons","DFA"
1,1,2288,0.66108,"parkinsons","DFA"
1,1,2289,0.65361,"parkinsons","DFA"
1,1,2290,0.61682,"parkinsons","DFA"
1,1,2291,0.6204,"parkinsons","DFA"
1,1,2292,0.62927,"parkinsons","DFA"
1,1,2293,0.6109,"parkinsons","DFA"
1,1,2294,0.65168,"parkinsons","DFA"
1,1,2295,0.62207,"parkinsons","DFA"
1,1,2296,0.70663,"parkinsons","DFA"
1,1,2297,0.75906,"parkinsons","DFA"
1,1,2298,0.76295,"parkinsons","DFA"
1,1,2299,0.73014,"parkinsons","DFA"
1,1,2300,0.72004,"parkinsons","DFA"
1,1,2301,0.74149,"parkinsons","DFA"
1,1,2302,0.70926,"parkinsons","DFA"
1,1,2303,0.715,"parkinsons","DFA"
1,1,2304,0.71783,"parkinsons","DFA"
1,1,2305,0.73834,"parkinsons","DFA"
1,1,2306,0.73642,"parkinsons","DFA"
1,1,2307,0.73816,"parkinsons","DFA"
1,1,2308,0.72174,"parkinsons","DFA"
1,1,2309,0.72273,"parkinsons","DFA"
1,1,2310,0.74592,"parkinsons","DFA"
1,1,2311,0.74635,"parkinsons","DFA"
1,1,2312,0.75124,"parkinsons","DFA"
1,1,2313,0.75872,"parkinsons","DFA"
1,1,2314,0.74713,"parkinsons","DFA"
1,1,2315,0.73418,"parkinsons","DFA"
1,1,2316,0.72881,"parkinsons","DFA"
1,1,2317,0.73266,"parkinsons","DFA"
1,1,2318,0.7529,"parkinsons","DFA"
1,1,2319,0.7484,"parkinsons","DFA"
1,1,2320,0.7254,"parkinsons","DFA"
1,1,2321,0.74234,"parkinsons","DFA"
1,1,2322,0.73667,"parkinsons","DFA"
1,1,2323,0.75263,"parkinsons","DFA"
1,1,2324,0.72328,"parkinsons","DFA"
1,1,2325,0.73197,"parkinsons","DFA"
1,1,2326,0.7184,"parkinsons","DFA"
1,1,2327,0.74148,"parkinsons","DFA"
1,1,2328,0.69406,"parkinsons","DFA"
1,1,2329,0.70058,"parkinsons","DFA"
1,1,2330,0.70306,"parkinsons","DFA"
1,1,2331,0.7058,"parkinsons","DFA"
1,1,2332,0.7054,"parkinsons","DFA"
1,1,2333,0.76481,"parkinsons","DFA"
1,1,2334,0.72216,"parkinsons","DFA"
1,1,2335,0.75392,"parkinsons","DFA"
1,1,2336,0.74016,"parkinsons","DFA"
1,1,2337,0.7515,"parkinsons","DFA"
1,1,2338,0.72803,"parkinsons","DFA"
1,1,2339,0.75538,"parkinsons","DFA"
1,1,2340,0.74936,"parkinsons","DFA"
1,1,2341,0.76146,"parkinsons","DFA"
1,1,2342,0.76017,"parkinsons","DFA"
1,1,2343,0.72832,"parkinsons","DFA"
1,1,2344,0.72199,"parkinsons","DFA"
1,1,2345,0.72745,"parkinsons","DFA"
1,1,2346,0.75711,"parkinsons","DFA"
1,1,2347,0.70072,"parkinsons","DFA"
1,1,2348,0.71688,"parkinsons","DFA"
1,1,2349,0.70719,"parkinsons","DFA"
1,1,2350,0.76475,"parkinsons","DFA"
1,1,2351,0.73016,"parkinsons","DFA"
1,1,2352,0.70077,"parkinsons","DFA"
1,1,2353,0.76121,"parkinsons","DFA"
1,1,2354,0.73025,"parkinsons","DFA"
1,1,2355,0.74339,"parkinsons","DFA"
1,1,2356,0.73339,"parkinsons","DFA"
1,1,2357,0.72465,"parkinsons","DFA"
1,1,2358,0.76609,"parkinsons","DFA"
1,1,2359,0.73386,"parkinsons","DFA"
1,1,2360,0.75546,"parkinsons","DFA"
1,1,2361,0.74196,"parkinsons","DFA"
1,1,2362,0.75309,"parkinsons","DFA"
1,1,2363,0.70144,"parkinsons","DFA"
1,1,2364,0.7344,"parkinsons","DFA"
1,1,2365,0.74864,"parkinsons","DFA"
1,1,2366,0.75481,"parkinsons","DFA"
1,1,2367,0.72988,"parkinsons","DFA"
1,1,2368,0.73552,"parkinsons","DFA"
1,1,2369,0.74012,"parkinsons","DFA"
1,1,2370,0.71749,"parkinsons","DFA"
1,1,2371,0.76093,"parkinsons","DFA"
1,1,2372,0.75532,"parkinsons","DFA"
1,1,2373,0.73426,"parkinsons","DFA"
1,1,2374,0.72145,"parkinsons","DFA"
1,1,2375,0.7223,"parkinsons","DFA"
1,1,2376,0.73815,"parkinsons","DFA"
1,1,2377,0.70914,"parkinsons","DFA"
1,1,2378,0.698,"parkinsons","DFA"
1,1,2379,0.66716,"parkinsons","DFA"
1,1,2380,0.67937,"parkinsons","DFA"
1,1,2381,0.6799,"parkinsons","DFA"
1,1,2382,0.70472,"parkinsons","DFA"
1,1,2383,0.65994,"parkinsons","DFA"
1,1,2384,0.65502,"parkinsons","DFA"
1,1,2385,0.66107,"parkinsons","DFA"
1,1,2386,0.69316,"parkinsons","DFA"
1,1,2387,0.71485,"parkinsons","DFA"
1,1,2388,0.75035,"parkinsons","DFA"
1,1,2389,0.66644,"parkinsons","DFA"
1,1,2390,0.69097,"parkinsons","DFA"
1,1,2391,0.67891,"parkinsons","DFA"
1,1,2392,0.71565,"parkinsons","DFA"
1,1,2393,0.67948,"parkinsons","DFA"
1,1,2394,0.70606,"parkinsons","DFA"
1,1,2395,0.68691,"parkinsons","DFA"
1,1,2396,0.69024,"parkinsons","DFA"
1,1,2397,0.67828,"parkinsons","DFA"
1,1,2398,0.65456,"parkinsons","DFA"
1,1,2399,0.6858,"parkinsons","DFA"
1,1,2400,0.69265,"parkinsons","DFA"
1,1,2401,0.71972,"parkinsons","DFA"
1,1,2402,0.63647,"parkinsons","DFA"
1,1,2403,0.67158,"parkinsons","DFA"
1,1,2404,0.68941,"parkinsons","DFA"
1,1,2405,0.67132,"parkinsons","DFA"
1,1,2406,0.69777,"parkinsons","DFA"
1,1,2407,0.69272,"parkinsons","DFA"
1,1,2408,0.69004,"parkinsons","DFA"
1,1,2409,0.68024,"parkinsons","DFA"
1,1,2410,0.68241,"parkinsons","DFA"
1,1,2411,0.69767,"parkinsons","DFA"
1,1,2412,0.78194,"parkinsons","DFA"
1,1,2413,0.81626,"parkinsons","DFA"
1,1,2414,0.80117,"parkinsons","DFA"
1,1,2415,0.79679,"parkinsons","DFA"
1,1,2416,0.76047,"parkinsons","DFA"
1,1,2417,0.78718,"parkinsons","DFA"
1,1,2418,0.79872,"parkinsons","DFA"
1,1,2419,0.82298,"parkinsons","DFA"
1,1,2420,0.79917,"parkinsons","DFA"
1,1,2421,0.80453,"parkinsons","DFA"
1,1,2422,0.789,"parkinsons","DFA"
1,1,2423,0.77159,"parkinsons","DFA"
1,1,2424,0.78253,"parkinsons","DFA"
1,1,2425,0.77989,"parkinsons","DFA"
1,1,2426,0.81115,"parkinsons","DFA"
1,1,2427,0.77154,"parkinsons","DFA"
1,1,2428,0.78782,"parkinsons","DFA"
1,1,2429,0.80178,"parkinsons","DFA"
1,1,2430,0.80639,"parkinsons","DFA"
1,1,2431,0.81208,"parkinsons","DFA"
1,1,2432,0.81628,"parkinsons","DFA"
1,1,2433,0.8142,"parkinsons","DFA"
1,1,2434,0.81047,"parkinsons","DFA"
1,1,2435,0.81446,"parkinsons","DFA"
1,1,2436,0.82148,"parkinsons","DFA"
1,1,2437,0.80155,"parkinsons","DFA"
1,1,2438,0.77988,"parkinsons","DFA"
1,1,2439,0.78136,"parkinsons","DFA"
1,1,2440,0.75818,"parkinsons","DFA"
1,1,2441,0.77616,"parkinsons","DFA"
1,1,2442,0.77784,"parkinsons","DFA"
1,1,2443,0.80796,"parkinsons","DFA"
1,1,2444,0.78726,"parkinsons","DFA"
1,1,2445,0.79967,"parkinsons","DFA"
1,1,2446,0.80524,"parkinsons","DFA"
1,1,2447,0.72407,"parkinsons","DFA"
1,1,2448,0.75372,"parkinsons","DFA"
1,1,2449,0.79587,"parkinsons","DFA"
1,1,2450,0.81175,"parkinsons","DFA"
1,1,2451,0.81364,"parkinsons","DFA"
1,1,2452,0.81136,"parkinsons","DFA"
1,1,2453,0.81041,"parkinsons","DFA"
1,1,2454,0.78739,"parkinsons","DFA"
1,1,2455,0.80927,"parkinsons","DFA"
1,1,2456,0.81758,"parkinsons","DFA"
1,1,2457,0.80681,"parkinsons","DFA"
1,1,2458,0.80078,"parkinsons","DFA"
1,1,2459,0.78821,"parkinsons","DFA"
1,1,2460,0.7401,"parkinsons","DFA"
1,1,2461,0.73186,"parkinsons","DFA"
1,1,2462,0.7809,"parkinsons","DFA"
1,1,2463,0.79585,"parkinsons","DFA"
1,1,2464,0.81073,"parkinsons","DFA"
1,1,2465,0.80799,"parkinsons","DFA"
1,1,2466,0.77725,"parkinsons","DFA"
1,1,2467,0.80247,"parkinsons","DFA"
1,1,2468,0.81003,"parkinsons","DFA"
1,1,2469,0.76244,"parkinsons","DFA"
1,1,2470,0.77345,"parkinsons","DFA"
1,1,2471,0.82109,"parkinsons","DFA"
1,1,2472,0.80788,"parkinsons","DFA"
1,1,2473,0.79909,"parkinsons","DFA"
1,1,2474,0.79425,"parkinsons","DFA"
1,1,2475,0.78099,"parkinsons","DFA"
1,1,2476,0.80872,"parkinsons","DFA"
1,1,2477,0.8286,"parkinsons","DFA"
1,1,2478,0.8014,"parkinsons","DFA"
1,1,2479,0.80146,"parkinsons","DFA"
1,1,2480,0.76222,"parkinsons","DFA"
1,1,2481,0.79465,"parkinsons","DFA"
