"Model","Repeat","Fold","Sample","Dataset","Target"
"bart",1,2,0.176977901001055,"bikesharing","windspeed"
"bart",1,2,0.265467102571626,"bikesharing","windspeed"
"bart",1,2,0.256756080765524,"bikesharing","windspeed"
"bart",1,2,0.0720651153300568,"bikesharing","windspeed"
"bart",1,2,0.182170179345231,"bikesharing","windspeed"
"bart",1,2,0.169203113695712,"bikesharing","windspeed"
"bart",1,2,0.229050733997439,"bikesharing","windspeed"
"bart",1,2,0.239021907188899,"bikesharing","windspeed"
"bart",1,2,0.198202736065536,"bikesharing","windspeed"
"bart",1,2,0.160058860248859,"bikesharing","windspeed"
"bart",1,2,0.251709254314221,"bikesharing","windspeed"
"bart",1,2,0.302800522409729,"bikesharing","windspeed"
"bart",1,2,0.205650773475186,"bikesharing","windspeed"
"bart",1,2,0.462764580997422,"bikesharing","windspeed"
"bart",1,2,0.19206530004234,"bikesharing","windspeed"
"bart",1,2,0.347287780446468,"bikesharing","windspeed"
"bart",1,2,0.122253456216802,"bikesharing","windspeed"
"bart",1,2,0.245651452791987,"bikesharing","windspeed"
"bart",1,2,0.322447457657281,"bikesharing","windspeed"
"bart",1,2,0.318928510171209,"bikesharing","windspeed"
"bart",1,2,0.306920464228288,"bikesharing","windspeed"
"bart",1,2,-0.014641622162504,"bikesharing","windspeed"
"bart",1,2,0.0535018772483558,"bikesharing","windspeed"
"bart",1,2,0.196931755044469,"bikesharing","windspeed"
"bart",1,2,0.282032911170407,"bikesharing","windspeed"
"bart",1,2,0.125296380831773,"bikesharing","windspeed"
"bart",1,2,0.179483112811697,"bikesharing","windspeed"
"bart",1,2,0.258068506460731,"bikesharing","windspeed"
"bart",1,2,-0.00739657731264592,"bikesharing","windspeed"
"bart",1,2,0.319185621986355,"bikesharing","windspeed"
"bart",1,2,0.110211197583994,"bikesharing","windspeed"
"bart",1,2,0.221297781074713,"bikesharing","windspeed"
"bart",1,2,0.164055339920989,"bikesharing","windspeed"
"bart",1,2,0.0783429163342637,"bikesharing","windspeed"
"bart",1,2,0.12645186546929,"bikesharing","windspeed"
"bart",1,2,0.205934305748078,"bikesharing","windspeed"
"bart",1,2,0.231405890380767,"bikesharing","windspeed"
"bart",1,2,0.0738317419181712,"bikesharing","windspeed"
"bart",1,2,0.0786004536338939,"bikesharing","windspeed"
"bart",1,2,0.122593625668708,"bikesharing","windspeed"
"bart",1,2,0.324037071870846,"bikesharing","windspeed"
"bart",1,2,0.128625231662675,"bikesharing","windspeed"
"bart",1,2,0.208127535463034,"bikesharing","windspeed"
"bart",1,2,0.142727771625263,"bikesharing","windspeed"
"bart",1,2,0.181954303683451,"bikesharing","windspeed"
"bart",1,2,0.204271656162818,"bikesharing","windspeed"
"bart",1,2,0.16500407935908,"bikesharing","windspeed"
"bart",1,2,0.223081642553865,"bikesharing","windspeed"
"bart",1,2,0.148751947581653,"bikesharing","windspeed"
"bart",1,2,0.161993764462199,"bikesharing","windspeed"
"bart",1,2,0.315238476117522,"bikesharing","windspeed"
"bart",1,2,0.222642891693099,"bikesharing","windspeed"
"bart",1,2,0.0278852649701332,"bikesharing","windspeed"
"bart",1,2,0.208492978717698,"bikesharing","windspeed"
"bart",1,2,0.19868024806498,"bikesharing","windspeed"
"bart",1,2,0.265379858224654,"bikesharing","windspeed"
"bart",1,2,0.268578143282883,"bikesharing","windspeed"
"bart",1,2,0.253577796684435,"bikesharing","windspeed"
"bart",1,2,0.242625034073705,"bikesharing","windspeed"
"bart",1,2,0.172542254771994,"bikesharing","windspeed"
"bart",1,2,0.326994798982841,"bikesharing","windspeed"
"bart",1,2,0.0103096152093221,"bikesharing","windspeed"
"bart",1,2,0.180111675129993,"bikesharing","windspeed"
"bart",1,2,0.279721462288021,"bikesharing","windspeed"
"bart",1,2,0.26593233486745,"bikesharing","windspeed"
"bart",1,2,0.194034824531191,"bikesharing","windspeed"
"bart",1,2,0.149422036621371,"bikesharing","windspeed"
"bart",1,2,0.0978952810499621,"bikesharing","windspeed"
"bart",1,2,0.0868292653681559,"bikesharing","windspeed"
"bart",1,2,0.187858107651567,"bikesharing","windspeed"
"bart",1,2,0.308069998088164,"bikesharing","windspeed"
"bart",1,2,0.180460325477854,"bikesharing","windspeed"
"bart",1,2,0.182958250135999,"bikesharing","windspeed"
"bart",1,2,0.142680830904503,"bikesharing","windspeed"
"bart",1,2,0.248025292370387,"bikesharing","windspeed"
"bart",1,2,0.237682321318487,"bikesharing","windspeed"
"bart",1,2,0.176130916593735,"bikesharing","windspeed"
"bart",1,2,0.17307709723999,"bikesharing","windspeed"
"bart",1,2,0.192172095433805,"bikesharing","windspeed"
"bart",1,2,0.131342247378955,"bikesharing","windspeed"
"bart",1,2,0.195523144457099,"bikesharing","windspeed"
"bart",1,2,0.221185325286411,"bikesharing","windspeed"
"bart",1,2,0.113824692289648,"bikesharing","windspeed"
"bart",1,2,0.248471267446652,"bikesharing","windspeed"
"bart",1,2,0.321206196080065,"bikesharing","windspeed"
"bart",1,2,0.177343031920995,"bikesharing","windspeed"
"bart",1,2,-0.0148787651156499,"bikesharing","windspeed"
"bart",1,2,0.13006291995657,"bikesharing","windspeed"
"bart",1,2,0.0827216938986973,"bikesharing","windspeed"
"bart",1,2,0.189314267736743,"bikesharing","windspeed"
"bart",1,2,0.161644531200762,"bikesharing","windspeed"
"bart",1,2,0.1601935132146,"bikesharing","windspeed"
"bart",1,2,0.325255500294151,"bikesharing","windspeed"
"bart",1,2,0.152346370295685,"bikesharing","windspeed"
"bart",1,2,0.34396423097849,"bikesharing","windspeed"
"bart",1,2,0.165874475328167,"bikesharing","windspeed"
"bart",1,2,0.174779389673467,"bikesharing","windspeed"
"bart",1,2,0.331437328486018,"bikesharing","windspeed"
"bart",1,2,0.068832320751552,"bikesharing","windspeed"
"bart",1,2,0.0459223983504863,"bikesharing","windspeed"
"bart",1,2,0.169192656219415,"bikesharing","windspeed"
"bart",1,2,0.137416391968241,"bikesharing","windspeed"
"bart",1,2,0.212673128157248,"bikesharing","windspeed"
"bart",1,2,0.259294525184524,"bikesharing","windspeed"
"bart",1,2,0.0447776355676744,"bikesharing","windspeed"
"bart",1,2,0.297776521379678,"bikesharing","windspeed"
"bart",1,2,0.23541677907664,"bikesharing","windspeed"
"bart",1,2,0.176859161479957,"bikesharing","windspeed"
"bart",1,2,0.118064434846229,"bikesharing","windspeed"
"bart",1,2,0.103565886515088,"bikesharing","windspeed"
"bart",1,2,0.214725717528519,"bikesharing","windspeed"
"bart",1,2,0.477657048414015,"bikesharing","windspeed"
"bart",1,2,0.179216834939019,"bikesharing","windspeed"
"bart",1,2,0.184194799264096,"bikesharing","windspeed"
"bart",1,2,0.265586476728186,"bikesharing","windspeed"
"bart",1,2,0.170011673123918,"bikesharing","windspeed"
"bart",1,2,0.0981073994756619,"bikesharing","windspeed"
"bart",1,2,0.126617066435121,"bikesharing","windspeed"
"bart",1,2,0.194429346834592,"bikesharing","windspeed"
"bart",1,2,0.042628328603671,"bikesharing","windspeed"
"bart",1,2,0.164838868310358,"bikesharing","windspeed"
"bart",1,2,0.331801518960049,"bikesharing","windspeed"
"bart",1,2,0.0378403061667465,"bikesharing","windspeed"
"bart",1,2,0.174408366673666,"bikesharing","windspeed"
"bart",1,2,0.166932077049101,"bikesharing","windspeed"
"bart",1,2,0.249411304484781,"bikesharing","windspeed"
"bart",1,2,-0.0213702310876644,"bikesharing","windspeed"
"bart",1,2,0.177329169729561,"bikesharing","windspeed"
"bart",1,2,0.145916832709332,"bikesharing","windspeed"
"bart",1,2,0.234043799425344,"bikesharing","windspeed"
"bart",1,2,0.152167686924089,"bikesharing","windspeed"
"bart",1,2,0.276568070460395,"bikesharing","windspeed"
"bart",1,2,0.213640255273453,"bikesharing","windspeed"
"bart",1,2,0.0137644284472844,"bikesharing","windspeed"
"bart",1,2,0.106189159232836,"bikesharing","windspeed"
"bart",1,2,0.191373694419145,"bikesharing","windspeed"
"bart",1,2,0.182584896751212,"bikesharing","windspeed"
"bart",1,2,0.299786100474647,"bikesharing","windspeed"
"bart",1,2,0.2789681679657,"bikesharing","windspeed"
"bart",1,2,0.200569796654392,"bikesharing","windspeed"
"bart",1,2,0.257916648834085,"bikesharing","windspeed"
"bart",1,2,0.147670401658833,"bikesharing","windspeed"
"bart",1,2,0.266814860368683,"bikesharing","windspeed"
"bart",1,2,0.186816182124311,"bikesharing","windspeed"
"bart",1,2,0.101870422498429,"bikesharing","windspeed"
"bart",1,2,0.233407795024204,"bikesharing","windspeed"
"bart",1,2,0.137784956067072,"bikesharing","windspeed"
"bart",1,2,0.0872490622904169,"bikesharing","windspeed"
"bart",1,2,0.227384233147032,"bikesharing","windspeed"
"bart",1,2,-0.00187501176876537,"bikesharing","windspeed"
"bart",1,2,0.249392023344443,"bikesharing","windspeed"
"bart",1,2,0.290615328426445,"bikesharing","windspeed"
"bart",1,2,0.149071025554706,"bikesharing","windspeed"
"bart",1,2,0.278454078530485,"bikesharing","windspeed"
"bart",1,2,0.175247786715886,"bikesharing","windspeed"
"bart",1,2,0.063494490812411,"bikesharing","windspeed"
"bart",1,2,0.426650458040305,"bikesharing","windspeed"
"bart",1,2,0.153177155542055,"bikesharing","windspeed"
"bart",1,2,0.167867772375983,"bikesharing","windspeed"
"bart",1,2,0.237660411949292,"bikesharing","windspeed"
"bart",1,2,0.330936904838921,"bikesharing","windspeed"
"bart",1,2,0.099035303052826,"bikesharing","windspeed"
"bart",1,2,0.16857943845609,"bikesharing","windspeed"
"bart",1,2,0.176372851184705,"bikesharing","windspeed"
"bart",1,2,0.233834494643329,"bikesharing","windspeed"
"bart",1,2,0.121692743865813,"bikesharing","windspeed"
"bart",1,2,0.295634132937672,"bikesharing","windspeed"
"bart",1,2,0.186389415676608,"bikesharing","windspeed"
"bart",1,2,0.0696796789506717,"bikesharing","windspeed"
"bart",1,2,0.251958561627837,"bikesharing","windspeed"
"bart",1,2,0.139150431044851,"bikesharing","windspeed"
"bart",1,2,0.170176791057085,"bikesharing","windspeed"
"bart",1,2,0.151838557898216,"bikesharing","windspeed"
"bart",1,2,0.234871455687881,"bikesharing","windspeed"
"bart",1,2,0.00934895853793694,"bikesharing","windspeed"
"bart",1,2,0.13895619621279,"bikesharing","windspeed"
"bart",1,2,0.141189930533111,"bikesharing","windspeed"
"bart",1,2,0.255555255437828,"bikesharing","windspeed"
"bart",1,2,0.325060415850596,"bikesharing","windspeed"
"bart",1,2,0.159330393231809,"bikesharing","windspeed"
"bart",1,2,0.223823072429861,"bikesharing","windspeed"
"bart",1,2,0.00868214820413549,"bikesharing","windspeed"
"bart",1,2,0.163349504833499,"bikesharing","windspeed"
"bart",1,2,0.177089281253095,"bikesharing","windspeed"
"bart",1,2,0.100202474250664,"bikesharing","windspeed"
"bart",1,2,0.204837326004775,"bikesharing","windspeed"
"bart",1,2,0.160137495369882,"bikesharing","windspeed"
"bart",1,2,0.382006121756579,"bikesharing","windspeed"
"bart",1,2,0.134048422333675,"bikesharing","windspeed"
"bart",1,2,0.202366394247292,"bikesharing","windspeed"
"bart",1,2,0.251149647680057,"bikesharing","windspeed"
"bart",1,2,0.251191826877417,"bikesharing","windspeed"
"bart",1,2,0.143188535421785,"bikesharing","windspeed"
"bart",1,2,0.312814713598598,"bikesharing","windspeed"
"bart",1,2,0.136454133159131,"bikesharing","windspeed"
"bart",1,2,0.302085790228163,"bikesharing","windspeed"
"bart",1,2,0.225836897643583,"bikesharing","windspeed"
"bart",1,2,0.218076389177932,"bikesharing","windspeed"
"bart",1,2,0.174530399027057,"bikesharing","windspeed"
"bart",1,2,0.348571925311699,"bikesharing","windspeed"
"bart",1,2,0.124775032826207,"bikesharing","windspeed"
"bart",1,2,0.210968544148199,"bikesharing","windspeed"
"bart",1,2,0.117970794967591,"bikesharing","windspeed"
"bart",1,2,0.298785203931125,"bikesharing","windspeed"
"bart",1,2,0.261492524365054,"bikesharing","windspeed"
"bart",1,2,0.16284998699598,"bikesharing","windspeed"
"bart",1,2,0.183616001501699,"bikesharing","windspeed"
"bart",1,2,0.180601775895258,"bikesharing","windspeed"
"bart",1,2,0.256850632620865,"bikesharing","windspeed"
"bart",1,2,0.345627851526175,"bikesharing","windspeed"
"bart",1,2,0.141470494675344,"bikesharing","windspeed"
"bart",1,2,0.394287173801335,"bikesharing","windspeed"
"bart",1,2,0.215228812159363,"bikesharing","windspeed"
"bart",1,2,0.528083758111621,"bikesharing","windspeed"
"bart",1,2,0.149033461968479,"bikesharing","windspeed"
"bart",1,2,0.199417365973909,"bikesharing","windspeed"
"bart",1,2,0.200967835320004,"bikesharing","windspeed"
"bart",1,2,0.440596096708525,"bikesharing","windspeed"
"bart",1,2,0.156140415164334,"bikesharing","windspeed"
"bart",1,2,0.235659953771507,"bikesharing","windspeed"
"bart",1,2,0.163576666942576,"bikesharing","windspeed"
"bart",1,2,0.205696525454665,"bikesharing","windspeed"
"bart",1,2,0.258938979301251,"bikesharing","windspeed"
"bart",1,2,0.204326590008198,"bikesharing","windspeed"
"bart",1,2,0.0811453969328748,"bikesharing","windspeed"
"bart",1,2,0.126976433460983,"bikesharing","windspeed"
"bart",1,2,0.0197643257391971,"bikesharing","windspeed"
"bart",1,2,0.252290451054028,"bikesharing","windspeed"
"bart",1,2,0.252532464690907,"bikesharing","windspeed"
"bart",1,2,0.259077359051448,"bikesharing","windspeed"
"bart",1,2,0.410662545113125,"bikesharing","windspeed"
"bart",1,2,0.168246916291902,"bikesharing","windspeed"
"bart",1,2,0.243068324038542,"bikesharing","windspeed"
"bart",1,2,0.162477731186891,"bikesharing","windspeed"
"bart",1,2,0.249864725318821,"bikesharing","windspeed"
"bart",1,2,0.148377373374327,"bikesharing","windspeed"
"bart",1,2,0.18695558224323,"bikesharing","windspeed"
"bart",1,2,0.224871812125488,"bikesharing","windspeed"
"bart",1,2,0.146212684967654,"bikesharing","windspeed"
"bart",1,2,0.0848674324018335,"bikesharing","windspeed"
"bart",1,2,0.200840351097369,"bikesharing","windspeed"
"bart",1,2,0.282485196251048,"bikesharing","windspeed"
"bart",1,2,0.139414271143032,"bikesharing","windspeed"
"bart",1,2,0.249081930163614,"bikesharing","windspeed"
"bart",1,2,0.124589865647396,"bikesharing","windspeed"
"bart",1,2,0.25333502610078,"bikesharing","windspeed"
"bart",1,2,0.0278061544124579,"bikesharing","windspeed"
"bart",1,2,0.0689796737107539,"bikesharing","windspeed"
"bart",1,2,0.0116755378478345,"bikesharing","windspeed"
"bart",1,2,0.187907908037283,"bikesharing","windspeed"
"bart",1,2,0.0158190114301791,"bikesharing","windspeed"
"bart",1,2,0.20247951154061,"bikesharing","windspeed"
"bart",1,2,0.412762187176046,"bikesharing","windspeed"
"bart",1,2,0.391732219267664,"bikesharing","windspeed"
"bart",1,2,0.231417353823498,"bikesharing","windspeed"
"bart",1,2,0.124864994192529,"bikesharing","windspeed"
"bart",1,2,0.169341017689354,"bikesharing","windspeed"
"bart",1,2,0.359238522165685,"bikesharing","windspeed"
"bart",1,2,0.220233468925843,"bikesharing","windspeed"
"bart",1,2,0.287107943827294,"bikesharing","windspeed"
"bart",1,2,0.345807282254668,"bikesharing","windspeed"
"bart",1,2,0.0860861933530335,"bikesharing","windspeed"
"bart",1,2,0.169322010279018,"bikesharing","windspeed"
"bart",1,2,0.247584053449394,"bikesharing","windspeed"
"bart",1,2,0.145181771415772,"bikesharing","windspeed"
"bart",1,2,0.263031848625874,"bikesharing","windspeed"
"bart",1,2,0.177531559830259,"bikesharing","windspeed"
"bart",1,2,0.464749229744705,"bikesharing","windspeed"
"bart",1,2,0.157555280706703,"bikesharing","windspeed"
"bart",1,2,0.260796973954625,"bikesharing","windspeed"
"bart",1,2,0.358235749488498,"bikesharing","windspeed"
"bart",1,2,0.238034792706019,"bikesharing","windspeed"
"bart",1,2,0.151895192795502,"bikesharing","windspeed"
"bart",1,2,0.19103553156178,"bikesharing","windspeed"
"bart",1,2,0.257062086663458,"bikesharing","windspeed"
"bart",1,2,0.262029378384011,"bikesharing","windspeed"
"bart",1,2,0.280164114794687,"bikesharing","windspeed"
"bart",1,2,0.135964135673439,"bikesharing","windspeed"
"bart",1,2,0.253376835034335,"bikesharing","windspeed"
"bart",1,2,0.0839281682973697,"bikesharing","windspeed"
"bart",1,2,0.199817122183097,"bikesharing","windspeed"
"bart",1,2,0.280815677812796,"bikesharing","windspeed"
"bart",1,2,0.376694292015172,"bikesharing","windspeed"
"bart",1,2,0.0873447758875242,"bikesharing","windspeed"
"bart",1,2,0.233073701543665,"bikesharing","windspeed"
"bart",1,2,0.177824605777349,"bikesharing","windspeed"
"bart",1,2,0.262667721781318,"bikesharing","windspeed"
"bart",1,2,0.198822037217799,"bikesharing","windspeed"
"bart",1,2,0.317228714067033,"bikesharing","windspeed"
"bart",1,2,-0.0250376718266265,"bikesharing","windspeed"
"bart",1,2,0.0700337294914397,"bikesharing","windspeed"
"bart",1,2,0.259273476683111,"bikesharing","windspeed"
"sebart",1,3,0.106005050505051,"bikesharing","windspeed"
"sebart",1,3,0,"bikesharing","windspeed"
"sebart",1,3,0.219671717171717,"bikesharing","windspeed"
"sebart",1,3,0.266380808080808,"bikesharing","windspeed"
"sebart",1,3,0.214823232323232,"bikesharing","windspeed"
"sebart",1,3,0.0524929292929293,"bikesharing","windspeed"
"sebart",1,3,0.24919494949495,"bikesharing","windspeed"
"sebart",1,3,0.300916161616162,"bikesharing","windspeed"
"sebart",1,3,0.0921585858585859,"bikesharing","windspeed"
"sebart",1,3,0.300916161616162,"bikesharing","windspeed"
"sebart",1,3,0.171858585858586,"bikesharing","windspeed"
"sebart",1,3,0.326531313131313,"bikesharing","windspeed"
"sebart",1,3,0.180451515151515,"bikesharing","windspeed"
"sebart",1,3,0.210913131313131,"bikesharing","windspeed"
"sebart",1,3,0.292159595959596,"bikesharing","windspeed"
"sebart",1,3,0.189044444444444,"bikesharing","windspeed"
"sebart",1,3,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,3,0.111708080808081,"bikesharing","windspeed"
"sebart",1,3,0.272123232323232,"bikesharing","windspeed"
"sebart",1,3,0.111708080808081,"bikesharing","windspeed"
"sebart",1,3,0.154672727272727,"bikesharing","windspeed"
"sebart",1,3,0.219671717171717,"bikesharing","windspeed"
"sebart",1,3,0.280881818181818,"bikesharing","windspeed"
"sebart",1,3,0,"bikesharing","windspeed"
"sebart",1,3,0.206230303030303,"bikesharing","windspeed"
"sebart",1,3,0.132192929292929,"bikesharing","windspeed"
"sebart",1,3,0.0945222222222222,"bikesharing","windspeed"
"sebart",1,3,0.154672727272727,"bikesharing","windspeed"
"sebart",1,3,0.223416161616162,"bikesharing","windspeed"
"sebart",1,3,0.295339393939394,"bikesharing","windspeed"
"sebart",1,3,0.060150505050505,"bikesharing","windspeed"
"sebart",1,3,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,3,0.163265656565657,"bikesharing","windspeed"
"sebart",1,3,0.189044444444444,"bikesharing","windspeed"
"sebart",1,3,0.257787878787879,"bikesharing","windspeed"
"sebart",1,3,0.210913131313131,"bikesharing","windspeed"
"sebart",1,3,0.140944444444444,"bikesharing","windspeed"
"sebart",1,3,0,"bikesharing","windspeed"
"sebart",1,3,0.0945222222222222,"bikesharing","windspeed"
"sebart",1,3,0.114734343434343,"bikesharing","windspeed"
"sebart",1,3,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,3,0.300752525252525,"bikesharing","windspeed"
"sebart",1,3,0.344654545454545,"bikesharing","windspeed"
"sebart",1,3,0.103115151515152,"bikesharing","windspeed"
"sebart",1,3,0.106005050505051,"bikesharing","windspeed"
"sebart",1,3,0.163265656565657,"bikesharing","windspeed"
"sebart",1,3,0.0429646464646465,"bikesharing","windspeed"
