"Repeat","Fold","Observation","Observed","Dataset","Target"
1,2,1312,0.2985,"bikesharing","windspeed"
1,2,1313,0.2836,"bikesharing","windspeed"
1,2,1314,0.1642,"bikesharing","windspeed"
1,2,1315,0,"bikesharing","windspeed"
1,2,1316,0.1343,"bikesharing","windspeed"
1,2,1317,0.1642,"bikesharing","windspeed"
1,2,1318,0.2985,"bikesharing","windspeed"
1,2,1319,0.2239,"bikesharing","windspeed"
1,2,1320,0.194,"bikesharing","windspeed"
1,2,1321,0.1343,"bikesharing","windspeed"
1,2,1322,0,"bikesharing","windspeed"
1,2,1323,0,"bikesharing","windspeed"
1,2,1324,0.2239,"bikesharing","windspeed"
1,2,1325,0.1642,"bikesharing","windspeed"
1,2,1326,0.2239,"bikesharing","windspeed"
1,2,1327,0,"bikesharing","windspeed"
1,2,1328,0.3582,"bikesharing","windspeed"
1,2,1329,0.1642,"bikesharing","windspeed"
1,2,1330,0.1343,"bikesharing","windspeed"
1,2,1331,0,"bikesharing","windspeed"
1,2,1332,0.1343,"bikesharing","windspeed"
1,2,1333,0.2985,"bikesharing","windspeed"
1,2,1334,0.1642,"bikesharing","windspeed"
1,2,1335,0.2239,"bikesharing","windspeed"
1,2,1336,0.0896,"bikesharing","windspeed"
1,2,1337,0.3881,"bikesharing","windspeed"
1,2,1338,0.2537,"bikesharing","windspeed"
1,2,1339,0.1045,"bikesharing","windspeed"
1,2,1340,0.1343,"bikesharing","windspeed"
1,2,1341,0.1343,"bikesharing","windspeed"
1,2,1342,0.194,"bikesharing","windspeed"
1,2,1343,0.1642,"bikesharing","windspeed"
1,2,1344,0.1343,"bikesharing","windspeed"
1,2,1345,0,"bikesharing","windspeed"
1,2,1346,0.194,"bikesharing","windspeed"
1,2,1347,0.0896,"bikesharing","windspeed"
1,2,1348,0.0896,"bikesharing","windspeed"
1,2,1349,0.1343,"bikesharing","windspeed"
1,2,1350,0.1343,"bikesharing","windspeed"
1,2,1351,0,"bikesharing","windspeed"
1,2,1352,0.2239,"bikesharing","windspeed"
1,2,1353,0.194,"bikesharing","windspeed"
1,2,1354,0.1045,"bikesharing","windspeed"
1,2,1355,0.0896,"bikesharing","windspeed"
1,2,1356,0.1045,"bikesharing","windspeed"
1,2,1357,0.0896,"bikesharing","windspeed"
1,2,1358,0.1642,"bikesharing","windspeed"
1,2,1359,0,"bikesharing","windspeed"
1,2,1360,0.2836,"bikesharing","windspeed"
1,2,1361,0.0896,"bikesharing","windspeed"
1,2,1362,0.0896,"bikesharing","windspeed"
1,2,1363,0.194,"bikesharing","windspeed"
1,2,1364,0.4179,"bikesharing","windspeed"
1,2,1365,0.2836,"bikesharing","windspeed"
1,2,1366,0.2537,"bikesharing","windspeed"
1,2,1367,0.194,"bikesharing","windspeed"
1,2,1368,0.1642,"bikesharing","windspeed"
1,2,1369,0.1045,"bikesharing","windspeed"
1,2,1370,0.1642,"bikesharing","windspeed"
1,2,1371,0.1343,"bikesharing","windspeed"
1,2,1372,0.1642,"bikesharing","windspeed"
1,2,1373,0.1642,"bikesharing","windspeed"
1,2,1374,0,"bikesharing","windspeed"
1,2,1375,0.1343,"bikesharing","windspeed"
1,2,1376,0.194,"bikesharing","windspeed"
1,2,1377,0.2537,"bikesharing","windspeed"
1,2,1378,0.2239,"bikesharing","windspeed"
1,2,1379,0.3284,"bikesharing","windspeed"
1,2,1380,0.2537,"bikesharing","windspeed"
1,2,1381,0.1642,"bikesharing","windspeed"
1,2,1382,0.2836,"bikesharing","windspeed"
1,2,1383,0.1343,"bikesharing","windspeed"
1,2,1384,0.1045,"bikesharing","windspeed"
1,2,1385,0.0896,"bikesharing","windspeed"
1,2,1386,0.1343,"bikesharing","windspeed"
1,2,1387,0,"bikesharing","windspeed"
1,2,1388,0,"bikesharing","windspeed"
1,2,1389,0.2239,"bikesharing","windspeed"
1,2,1390,0.194,"bikesharing","windspeed"
1,2,1391,0.0896,"bikesharing","windspeed"
1,2,1392,0,"bikesharing","windspeed"
1,2,1393,0.1045,"bikesharing","windspeed"
1,2,1394,0.1642,"bikesharing","windspeed"
1,2,1395,0.1045,"bikesharing","windspeed"
1,2,1396,0.1343,"bikesharing","windspeed"
1,2,1397,0.194,"bikesharing","windspeed"
1,2,1398,0.194,"bikesharing","windspeed"
1,2,1399,0.2239,"bikesharing","windspeed"
1,2,1400,0.2985,"bikesharing","windspeed"
1,2,1401,0.2537,"bikesharing","windspeed"
1,2,1402,0.4179,"bikesharing","windspeed"
1,2,1403,0.0896,"bikesharing","windspeed"
1,2,1404,0.194,"bikesharing","windspeed"
1,2,1405,0.1343,"bikesharing","windspeed"
1,2,1406,0.1343,"bikesharing","windspeed"
1,2,1407,0,"bikesharing","windspeed"
1,2,1408,0,"bikesharing","windspeed"
1,2,1409,0.2537,"bikesharing","windspeed"
1,2,1410,0.0896,"bikesharing","windspeed"
1,2,1411,0.1343,"bikesharing","windspeed"
1,2,1412,0.2239,"bikesharing","windspeed"
1,2,1413,0.2985,"bikesharing","windspeed"
1,2,1414,0.1343,"bikesharing","windspeed"
1,2,1415,0.2239,"bikesharing","windspeed"
1,2,1416,0.1642,"bikesharing","windspeed"
1,2,1417,0.194,"bikesharing","windspeed"
1,2,1418,0.1343,"bikesharing","windspeed"
1,2,1419,0.0896,"bikesharing","windspeed"
1,2,1420,0.2239,"bikesharing","windspeed"
1,2,1421,0.194,"bikesharing","windspeed"
1,2,1422,0.194,"bikesharing","windspeed"
1,2,1423,0.2836,"bikesharing","windspeed"
1,2,1424,0.2836,"bikesharing","windspeed"
1,2,1425,0.194,"bikesharing","windspeed"
1,2,1426,0.1045,"bikesharing","windspeed"
1,2,1427,0.1642,"bikesharing","windspeed"
1,2,1428,0.1343,"bikesharing","windspeed"
1,2,1429,0.1642,"bikesharing","windspeed"
1,2,1430,0.4179,"bikesharing","windspeed"
1,2,1431,0.4627,"bikesharing","windspeed"
1,2,1432,0.2985,"bikesharing","windspeed"
1,2,1433,0.1642,"bikesharing","windspeed"
1,2,1434,0.2239,"bikesharing","windspeed"
1,2,1435,0.2537,"bikesharing","windspeed"
1,2,1436,0.2836,"bikesharing","windspeed"
1,2,1437,0,"bikesharing","windspeed"
1,2,1438,0.1343,"bikesharing","windspeed"
1,2,1439,0,"bikesharing","windspeed"
1,2,1440,0.1045,"bikesharing","windspeed"
1,2,1441,0,"bikesharing","windspeed"
1,2,1442,0.2537,"bikesharing","windspeed"
1,2,1443,0.2836,"bikesharing","windspeed"
1,2,1444,0.1343,"bikesharing","windspeed"
1,2,1445,0,"bikesharing","windspeed"
1,2,1446,0,"bikesharing","windspeed"
1,2,1447,0.1045,"bikesharing","windspeed"
1,2,1448,0.0896,"bikesharing","windspeed"
1,2,1449,0.0896,"bikesharing","windspeed"
1,2,1450,0,"bikesharing","windspeed"
1,2,1451,0.2239,"bikesharing","windspeed"
1,2,1452,0,"bikesharing","windspeed"
1,2,1453,0.3582,"bikesharing","windspeed"
1,2,1454,0.1642,"bikesharing","windspeed"
1,2,1455,0.2537,"bikesharing","windspeed"
1,2,1456,0.3881,"bikesharing","windspeed"
1,2,1457,0.2537,"bikesharing","windspeed"
1,2,1458,0.1045,"bikesharing","windspeed"
1,2,1459,0.0896,"bikesharing","windspeed"
1,2,1460,0,"bikesharing","windspeed"
1,2,1461,0.194,"bikesharing","windspeed"
1,2,1462,0,"bikesharing","windspeed"
1,2,1463,0.2239,"bikesharing","windspeed"
1,2,1464,0.1642,"bikesharing","windspeed"
1,2,1465,0.2537,"bikesharing","windspeed"
1,2,1466,0.1343,"bikesharing","windspeed"
1,2,1467,0.194,"bikesharing","windspeed"
1,2,1468,0.2836,"bikesharing","windspeed"
1,2,1469,0.1642,"bikesharing","windspeed"
1,2,1470,0.0896,"bikesharing","windspeed"
1,2,1471,0,"bikesharing","windspeed"
1,2,1472,0.4478,"bikesharing","windspeed"
1,2,1473,0.4179,"bikesharing","windspeed"
1,2,1474,0.3582,"bikesharing","windspeed"
1,2,1475,0.2239,"bikesharing","windspeed"
1,2,1476,0.194,"bikesharing","windspeed"
1,2,1477,0.2836,"bikesharing","windspeed"
1,2,1478,0.2537,"bikesharing","windspeed"
1,2,1479,0.2537,"bikesharing","windspeed"
1,2,1480,0.2537,"bikesharing","windspeed"
1,2,1481,0.194,"bikesharing","windspeed"
1,2,1482,0.0896,"bikesharing","windspeed"
1,2,1483,0.1343,"bikesharing","windspeed"
1,2,1484,0.2537,"bikesharing","windspeed"
1,2,1485,0.2239,"bikesharing","windspeed"
1,2,1486,0.2537,"bikesharing","windspeed"
1,2,1487,0.1642,"bikesharing","windspeed"
1,2,1488,0.2537,"bikesharing","windspeed"
1,2,1489,0.2537,"bikesharing","windspeed"
1,2,1490,0.2836,"bikesharing","windspeed"
1,2,1491,0.2239,"bikesharing","windspeed"
1,2,1492,0.1045,"bikesharing","windspeed"
1,2,1493,0,"bikesharing","windspeed"
1,2,1494,0.1343,"bikesharing","windspeed"
1,2,1495,0.1045,"bikesharing","windspeed"
1,2,1496,0,"bikesharing","windspeed"
1,2,1497,0.1642,"bikesharing","windspeed"
1,2,1498,0.2537,"bikesharing","windspeed"
1,2,1499,0,"bikesharing","windspeed"
1,2,1500,0.1642,"bikesharing","windspeed"
1,2,1501,0.1045,"bikesharing","windspeed"
1,2,1502,0.194,"bikesharing","windspeed"
1,2,1503,0,"bikesharing","windspeed"
1,2,1504,0.1045,"bikesharing","windspeed"
1,2,1505,0,"bikesharing","windspeed"
1,2,1506,0.194,"bikesharing","windspeed"
1,2,1507,0.1642,"bikesharing","windspeed"
1,2,1508,0.2239,"bikesharing","windspeed"
1,2,1509,0.194,"bikesharing","windspeed"
1,2,1510,0.3284,"bikesharing","windspeed"
1,2,1511,0.2537,"bikesharing","windspeed"
1,2,1512,0.2537,"bikesharing","windspeed"
1,2,1513,0.2239,"bikesharing","windspeed"
1,2,1514,0,"bikesharing","windspeed"
1,2,1515,0.1045,"bikesharing","windspeed"
1,2,1516,0,"bikesharing","windspeed"
1,2,1517,0,"bikesharing","windspeed"
1,2,1518,0.1343,"bikesharing","windspeed"
1,2,1519,0.2239,"bikesharing","windspeed"
1,2,1520,0.2537,"bikesharing","windspeed"
1,2,1521,0.2836,"bikesharing","windspeed"
1,2,1522,0.3284,"bikesharing","windspeed"
1,2,1523,0.3284,"bikesharing","windspeed"
1,2,1524,0.2537,"bikesharing","windspeed"
1,2,1525,0.1045,"bikesharing","windspeed"
1,2,1526,0.2239,"bikesharing","windspeed"
1,2,1527,0.2985,"bikesharing","windspeed"
1,2,1528,0.194,"bikesharing","windspeed"
1,2,1529,0.1642,"bikesharing","windspeed"
1,2,1530,0,"bikesharing","windspeed"
1,2,1531,0.1642,"bikesharing","windspeed"
1,2,1532,0.194,"bikesharing","windspeed"
1,2,1533,0,"bikesharing","windspeed"
1,2,1534,0,"bikesharing","windspeed"
1,2,1535,0.0896,"bikesharing","windspeed"
1,2,1536,0.2239,"bikesharing","windspeed"
1,2,1537,0.1343,"bikesharing","windspeed"
1,2,1538,0.2239,"bikesharing","windspeed"
1,2,1539,0.194,"bikesharing","windspeed"
1,2,1540,0.2985,"bikesharing","windspeed"
1,2,1541,0.2537,"bikesharing","windspeed"
1,2,1542,0.2239,"bikesharing","windspeed"
1,2,1543,0.2537,"bikesharing","windspeed"
1,2,1544,0.1343,"bikesharing","windspeed"
1,2,1545,0.0896,"bikesharing","windspeed"
1,2,1546,0.1642,"bikesharing","windspeed"
1,2,1547,0.1045,"bikesharing","windspeed"
1,2,1548,0.194,"bikesharing","windspeed"
1,2,1549,0.194,"bikesharing","windspeed"
1,2,1550,0.1343,"bikesharing","windspeed"
1,2,1551,0,"bikesharing","windspeed"
1,2,1552,0.194,"bikesharing","windspeed"
1,2,1553,0.2537,"bikesharing","windspeed"
1,2,1554,0,"bikesharing","windspeed"
1,2,1555,0,"bikesharing","windspeed"
1,2,1556,0.1642,"bikesharing","windspeed"
1,2,1557,0.2836,"bikesharing","windspeed"
1,2,1558,0.1343,"bikesharing","windspeed"
1,2,1559,0.3582,"bikesharing","windspeed"
1,2,1560,0.194,"bikesharing","windspeed"
1,2,1561,0.2985,"bikesharing","windspeed"
1,2,1562,0.2537,"bikesharing","windspeed"
1,2,1563,0.3284,"bikesharing","windspeed"
1,2,1564,0.2239,"bikesharing","windspeed"
1,2,1565,0.1642,"bikesharing","windspeed"
1,2,1566,0.0896,"bikesharing","windspeed"
1,2,1567,0.3284,"bikesharing","windspeed"
1,2,1568,0,"bikesharing","windspeed"
1,2,1569,0,"bikesharing","windspeed"
1,2,1570,0.194,"bikesharing","windspeed"
1,2,1571,0.194,"bikesharing","windspeed"
1,2,1572,0.2239,"bikesharing","windspeed"
1,2,1573,0.2985,"bikesharing","windspeed"
1,2,1574,0.2537,"bikesharing","windspeed"
1,2,1575,0.3284,"bikesharing","windspeed"
1,2,1576,0,"bikesharing","windspeed"
1,2,1577,0.194,"bikesharing","windspeed"
1,2,1578,0.194,"bikesharing","windspeed"
1,2,1579,0.2239,"bikesharing","windspeed"
1,2,1580,0.1642,"bikesharing","windspeed"
1,2,1581,0.2985,"bikesharing","windspeed"
1,2,1582,0.3284,"bikesharing","windspeed"
1,2,1583,0,"bikesharing","windspeed"
1,2,1584,0,"bikesharing","windspeed"
1,2,1585,0.1642,"bikesharing","windspeed"
1,2,1586,0.1045,"bikesharing","windspeed"
1,2,1587,0.0896,"bikesharing","windspeed"
1,2,1588,0.0896,"bikesharing","windspeed"
1,2,1589,0.0896,"bikesharing","windspeed"
1,2,1590,0,"bikesharing","windspeed"
1,2,1591,0.0896,"bikesharing","windspeed"
1,2,1592,0.194,"bikesharing","windspeed"
1,2,1593,0.1045,"bikesharing","windspeed"
1,2,1594,0.1642,"bikesharing","windspeed"
1,2,1595,0.0896,"bikesharing","windspeed"
1,2,1596,0.1642,"bikesharing","windspeed"
1,2,1597,0.194,"bikesharing","windspeed"
1,2,1598,0.2239,"bikesharing","windspeed"
1,2,1599,0.5224,"bikesharing","windspeed"
1,2,1600,0.3582,"bikesharing","windspeed"
1,2,1601,0.1343,"bikesharing","windspeed"
1,2,1602,0.1045,"bikesharing","windspeed"
1,2,1603,0.1045,"bikesharing","windspeed"
1,2,1604,0.1642,"bikesharing","windspeed"
1,2,1605,0.1642,"bikesharing","windspeed"
1,2,1606,0.1642,"bikesharing","windspeed"
1,2,1607,0.0896,"bikesharing","windspeed"
1,2,1608,0.1642,"bikesharing","windspeed"
1,2,1609,0.1642,"bikesharing","windspeed"
1,2,1610,0.1343,"bikesharing","windspeed"
1,2,1611,0.1642,"bikesharing","windspeed"
1,2,1612,0.1642,"bikesharing","windspeed"
1,2,1613,0.1045,"bikesharing","windspeed"
1,2,1614,0.2985,"bikesharing","windspeed"
1,2,1615,0.3284,"bikesharing","windspeed"
1,2,1616,0.2836,"bikesharing","windspeed"
1,2,1617,0.0896,"bikesharing","windspeed"
1,2,1618,0.2239,"bikesharing","windspeed"
1,2,1619,0.2836,"bikesharing","windspeed"
1,2,1620,0.194,"bikesharing","windspeed"
1,2,1621,0.1343,"bikesharing","windspeed"
1,2,1622,0.2239,"bikesharing","windspeed"
1,2,1623,0.2537,"bikesharing","windspeed"
1,2,1624,0.0896,"bikesharing","windspeed"
1,2,1625,0.194,"bikesharing","windspeed"
1,2,1626,0.0896,"bikesharing","windspeed"
1,2,1627,0.0896,"bikesharing","windspeed"
1,2,1628,0.1642,"bikesharing","windspeed"
1,2,1629,0.4627,"bikesharing","windspeed"
1,2,1630,0.3284,"bikesharing","windspeed"
1,2,1631,0.3881,"bikesharing","windspeed"
1,2,1632,0.2537,"bikesharing","windspeed"
1,2,1633,0.3582,"bikesharing","windspeed"
1,2,1634,0.2985,"bikesharing","windspeed"
1,2,1635,0.194,"bikesharing","windspeed"
1,2,1636,0.1343,"bikesharing","windspeed"
1,2,1637,0.1343,"bikesharing","windspeed"
1,2,1638,0.2239,"bikesharing","windspeed"
1,2,1639,0.1642,"bikesharing","windspeed"
1,2,1640,0.1642,"bikesharing","windspeed"
1,2,1641,0.194,"bikesharing","windspeed"
1,2,1642,0.2836,"bikesharing","windspeed"
1,2,1643,0.194,"bikesharing","windspeed"
1,2,1644,0.194,"bikesharing","windspeed"
1,2,1645,0.1642,"bikesharing","windspeed"
1,2,1646,0.1642,"bikesharing","windspeed"
1,2,1647,0.1045,"bikesharing","windspeed"
1,2,1648,0.1343,"bikesharing","windspeed"
1,2,1649,0.2537,"bikesharing","windspeed"
1,2,1650,0.2836,"bikesharing","windspeed"
1,2,1651,0.2537,"bikesharing","windspeed"
1,2,1652,0.1642,"bikesharing","windspeed"
1,2,1653,0.2537,"bikesharing","windspeed"
1,2,1654,0.2836,"bikesharing","windspeed"
1,2,1655,0.2537,"bikesharing","windspeed"
1,2,1656,0.1045,"bikesharing","windspeed"
1,2,1657,0.1045,"bikesharing","windspeed"
1,2,1658,0.194,"bikesharing","windspeed"
1,2,1659,0,"bikesharing","windspeed"
1,2,1660,0,"bikesharing","windspeed"
1,2,1661,0.1642,"bikesharing","windspeed"
1,2,1662,0.2537,"bikesharing","windspeed"
1,2,1663,0.2836,"bikesharing","windspeed"
1,2,1664,0.2537,"bikesharing","windspeed"
1,2,1665,0.2537,"bikesharing","windspeed"
1,2,1666,0,"bikesharing","windspeed"
1,2,1667,0.2537,"bikesharing","windspeed"
1,2,1668,0.1045,"bikesharing","windspeed"
1,2,1669,0.2985,"bikesharing","windspeed"
1,2,1670,0.2985,"bikesharing","windspeed"
1,2,1671,0.194,"bikesharing","windspeed"
1,2,1672,0.1642,"bikesharing","windspeed"
1,2,1673,0,"bikesharing","windspeed"
1,2,1674,0.1045,"bikesharing","windspeed"
1,2,1675,0.2239,"bikesharing","windspeed"
1,2,1676,0.1642,"bikesharing","windspeed"
1,2,1677,0,"bikesharing","windspeed"
1,2,1678,0,"bikesharing","windspeed"
1,2,1679,0,"bikesharing","windspeed"
1,2,1680,0,"bikesharing","windspeed"
1,2,1681,0,"bikesharing","windspeed"
1,2,1682,0.0896,"bikesharing","windspeed"
1,2,1683,0.1045,"bikesharing","windspeed"
1,2,1684,0.194,"bikesharing","windspeed"
1,2,1685,0.2836,"bikesharing","windspeed"
1,2,1686,0.1045,"bikesharing","windspeed"
1,2,1687,0.1343,"bikesharing","windspeed"
1,2,1688,0.1642,"bikesharing","windspeed"
1,2,1689,0.1045,"bikesharing","windspeed"
1,2,1690,0.1045,"bikesharing","windspeed"
1,2,1691,0.1045,"bikesharing","windspeed"
1,2,1692,0.1343,"bikesharing","windspeed"
1,2,1693,0,"bikesharing","windspeed"
1,2,1694,0,"bikesharing","windspeed"
1,2,1695,0.1642,"bikesharing","windspeed"
1,2,1696,0.1642,"bikesharing","windspeed"
1,2,1697,0.2537,"bikesharing","windspeed"
1,2,1698,0.2239,"bikesharing","windspeed"
1,2,1699,0.1642,"bikesharing","windspeed"
1,2,1700,0.3284,"bikesharing","windspeed"
1,2,1701,0,"bikesharing","windspeed"
1,2,1702,0.1045,"bikesharing","windspeed"
1,2,1703,0.1343,"bikesharing","windspeed"
1,2,1704,0.2239,"bikesharing","windspeed"
1,2,1705,0.0896,"bikesharing","windspeed"
1,2,1706,0.1343,"bikesharing","windspeed"
1,2,1707,0,"bikesharing","windspeed"
1,2,1708,0.194,"bikesharing","windspeed"
1,2,1709,0.0896,"bikesharing","windspeed"
1,2,1710,0.1343,"bikesharing","windspeed"
1,2,1711,0,"bikesharing","windspeed"
1,2,1712,0.2537,"bikesharing","windspeed"
1,2,1713,0,"bikesharing","windspeed"
1,2,1714,0.1343,"bikesharing","windspeed"
1,2,1715,0.3881,"bikesharing","windspeed"
1,2,1716,0,"bikesharing","windspeed"
1,2,1717,0.3881,"bikesharing","windspeed"
1,2,1718,0.4925,"bikesharing","windspeed"
1,2,1719,0.4179,"bikesharing","windspeed"
1,2,1720,0.4627,"bikesharing","windspeed"
1,2,1721,0.2985,"bikesharing","windspeed"
1,2,1722,0.4627,"bikesharing","windspeed"
1,2,1723,0.194,"bikesharing","windspeed"
1,2,1724,0,"bikesharing","windspeed"
1,2,1725,0,"bikesharing","windspeed"
1,2,1726,0.1343,"bikesharing","windspeed"
1,2,1727,0.194,"bikesharing","windspeed"
1,2,1728,0.3582,"bikesharing","windspeed"
1,2,1729,0.0896,"bikesharing","windspeed"
1,2,1730,0.2836,"bikesharing","windspeed"
1,2,1731,0.0896,"bikesharing","windspeed"
1,2,1732,0.0896,"bikesharing","windspeed"
1,2,1733,0,"bikesharing","windspeed"
1,2,1734,0.1343,"bikesharing","windspeed"
1,2,1735,0.4627,"bikesharing","windspeed"
1,2,1736,0.3881,"bikesharing","windspeed"
1,2,1737,0.194,"bikesharing","windspeed"
1,2,1738,0.1642,"bikesharing","windspeed"
1,3,1,0,"bikesharing","windspeed"
1,3,2,0.2239,"bikesharing","windspeed"
1,3,3,0.4478,"bikesharing","windspeed"
1,3,4,0.3284,"bikesharing","windspeed"
1,3,5,0.3881,"bikesharing","windspeed"
1,3,6,0.2985,"bikesharing","windspeed"
1,3,7,0.2537,"bikesharing","windspeed"
1,3,8,0.1045,"bikesharing","windspeed"
1,3,9,0.1642,"bikesharing","windspeed"
1,3,10,0.2239,"bikesharing","windspeed"
1,3,11,0.2537,"bikesharing","windspeed"
1,3,12,0.2239,"bikesharing","windspeed"
1,3,13,0.194,"bikesharing","windspeed"
1,3,14,0.3284,"bikesharing","windspeed"
1,3,15,0.0896,"bikesharing","windspeed"
1,3,16,0.2537,"bikesharing","windspeed"
1,3,17,0.2985,"bikesharing","windspeed"
1,3,18,0.2836,"bikesharing","windspeed"
1,3,19,0.1045,"bikesharing","windspeed"
1,3,20,0.3582,"bikesharing","windspeed"
1,3,21,0.3881,"bikesharing","windspeed"
1,3,22,0.4627,"bikesharing","windspeed"
1,3,23,0.2537,"bikesharing","windspeed"
1,3,24,0.2836,"bikesharing","windspeed"
1,3,25,0.1045,"bikesharing","windspeed"
1,3,26,0.1343,"bikesharing","windspeed"
1,3,27,0.0896,"bikesharing","windspeed"
1,3,28,0.3582,"bikesharing","windspeed"
1,3,29,0.4179,"bikesharing","windspeed"
1,3,30,0.3582,"bikesharing","windspeed"
1,3,31,0.4179,"bikesharing","windspeed"
1,3,32,0.3582,"bikesharing","windspeed"
1,3,33,0.2537,"bikesharing","windspeed"
1,3,34,0.3284,"bikesharing","windspeed"
1,3,35,0,"bikesharing","windspeed"
1,3,36,0,"bikesharing","windspeed"
1,3,37,0.1045,"bikesharing","windspeed"
1,3,38,0.1642,"bikesharing","windspeed"
1,3,39,0,"bikesharing","windspeed"
1,3,40,0.1642,"bikesharing","windspeed"
1,3,41,0.1642,"bikesharing","windspeed"
1,3,42,0.1343,"bikesharing","windspeed"
1,3,43,0.1045,"bikesharing","windspeed"
1,3,44,0,"bikesharing","windspeed"
1,3,45,0.1642,"bikesharing","windspeed"
1,3,46,0.1343,"bikesharing","windspeed"
1,3,47,0.1642,"bikesharing","windspeed"
1,3,48,0.4179,"bikesharing","windspeed"
1,3,49,0.2537,"bikesharing","windspeed"
1,3,50,0.5224,"bikesharing","windspeed"
1,3,51,0.4179,"bikesharing","windspeed"
1,3,52,0.3881,"bikesharing","windspeed"
1,3,53,0.2239,"bikesharing","windspeed"
1,3,54,0,"bikesharing","windspeed"
1,3,55,0.1045,"bikesharing","windspeed"
1,3,56,0.4627,"bikesharing","windspeed"
1,3,57,0.2239,"bikesharing","windspeed"
1,3,58,0.0896,"bikesharing","windspeed"
1,3,59,0.2537,"bikesharing","windspeed"
1,3,60,0.1343,"bikesharing","windspeed"
1,3,61,0.1045,"bikesharing","windspeed"
1,3,62,0,"bikesharing","windspeed"
1,3,63,0.1642,"bikesharing","windspeed"
1,3,64,0.3284,"bikesharing","windspeed"
1,3,65,0.3582,"bikesharing","windspeed"
1,3,66,0.194,"bikesharing","windspeed"
1,3,67,0.1045,"bikesharing","windspeed"
1,3,68,0.1045,"bikesharing","windspeed"
1,3,69,0.0896,"bikesharing","windspeed"
1,3,70,0.1045,"bikesharing","windspeed"
1,3,71,0,"bikesharing","windspeed"
1,3,72,0.194,"bikesharing","windspeed"
1,3,73,0.194,"bikesharing","windspeed"
1,3,74,0.1045,"bikesharing","windspeed"
1,3,75,0,"bikesharing","windspeed"
1,3,76,0,"bikesharing","windspeed"
1,3,77,0.0896,"bikesharing","windspeed"
1,3,78,0.1045,"bikesharing","windspeed"
1,3,79,0.1343,"bikesharing","windspeed"
1,3,80,0,"bikesharing","windspeed"
1,3,81,0.194,"bikesharing","windspeed"
1,3,82,0.4925,"bikesharing","windspeed"
1,3,83,0.4478,"bikesharing","windspeed"
1,3,84,0.2537,"bikesharing","windspeed"
1,3,85,0.3582,"bikesharing","windspeed"
1,3,86,0.0896,"bikesharing","windspeed"
1,3,87,0.1343,"bikesharing","windspeed"
1,3,88,0.1642,"bikesharing","windspeed"
1,3,89,0.1343,"bikesharing","windspeed"
1,3,90,0,"bikesharing","windspeed"
1,3,91,0,"bikesharing","windspeed"
1,3,92,0,"bikesharing","windspeed"
1,3,93,0.0896,"bikesharing","windspeed"
1,3,94,0,"bikesharing","windspeed"
1,3,95,0.4179,"bikesharing","windspeed"
1,3,96,0.3881,"bikesharing","windspeed"
1,3,97,0.5224,"bikesharing","windspeed"
